countyCode,countyName,cityCode,cityName,cityType
361022,黎川县,361000,抚州市,县
361023,南丰县,361000,抚州市,县
361024,崇仁县,361000,抚州市,县
361025,乐安县,361000,抚州市,县
361026,宜黄县,361000,抚州市,县
361027,金溪县,361000,抚州市,县
361028,资溪县,361000,抚州市,县
361030,广昌县,361000,抚州市,县
361102,信州区,361100,上饶市,市辖区
361103,广丰区,361100,上饶市,市辖区
361104,广信区,361100,上饶市,市辖区
361123,玉山县,361100,上饶市,县
361124,铅山县,361100,上饶市,县
361125,横峰县,361100,上饶市,县
361126,弋阳县,361100,上饶市,县
361127,余干县,361100,上饶市,县
361128,鄱阳县,361100,上饶市,县
361129,万年县,361100,上饶市,县
361130,婺源县,361100,上饶市,县
361181,德兴市,361100,上饶市,县级市
370102,历下区,370100,济南市,市辖区
370103,市中区,370100,济南市,市辖区
370104,槐荫区,370100,济南市,市辖区
370105,天桥区,370100,济南市,市辖区
370112,历城区,370100,济南市,市辖区
370113,长清区,370100,济南市,市辖区
370114,章丘区,370100,济南市,市辖区
370115,济阳区,370100,济南市,市辖区
370116,莱芜区,370100,济南市,市辖区
370117,钢城区,370100,济南市,市辖区
370124,平阴县,370100,济南市,县
370126,商河县,370100,济南市,县
370202,市南区,370200,青岛市,市辖区
370203,市北区,370200,青岛市,市辖区
370211,黄岛区,370200,青岛市,市辖区
370212,崂山区,370200,青岛市,市辖区
370213,李沧区,370200,青岛市,市辖区
370214,城阳区,370200,青岛市,市辖区
370215,即墨区,370200,青岛市,市辖区
370281,胶州市,370200,青岛市,县级市
370283,平度市,370200,青岛市,县级市
370285,莱西市,370200,青岛市,县级市
370302,淄川区,370300,淄博市,市辖区
370303,张店区,370300,淄博市,市辖区
370304,博山区,370300,淄博市,市辖区
370305,临淄区,370300,淄博市,市辖区
370306,周村区,370300,淄博市,市辖区
370321,桓台县,370300,淄博市,县
370322,高青县,370300,淄博市,县
370323,沂源县,370300,淄博市,县
370402,市中区,370400,枣庄市,市辖区
370403,薛城区,370400,枣庄市,市辖区
370404,峄城区,370400,枣庄市,市辖区
370405,台儿庄区,370400,枣庄市,市辖区
370406,山亭区,370400,枣庄市,市辖区
370481,滕州市,370400,枣庄市,县级市
370502,东营区,370500,东营市,市辖区
370503,河口区,370500,东营市,市辖区
370505,垦利区,370500,东营市,市辖区
370522,利津县,370500,东营市,县
370523,广饶县,370500,东营市,县
370602,芝罘区,370600,烟台市,市辖区
370611,福山区,370600,烟台市,市辖区
370612,牟平区,370600,烟台市,市辖区
370613,莱山区,370600,烟台市,市辖区
370634,长岛县,370600,烟台市,县
370681,龙口市,370600,烟台市,县级市
370682,莱阳市,370600,烟台市,县级市
370683,莱州市,370600,烟台市,县级市
370684,蓬莱市,370600,烟台市,县级市
370685,招远市,370600,烟台市,县级市
370686,栖霞市,370600,烟台市,县级市
370687,海阳市,370600,烟台市,县级市
370702,潍城区,370700,潍坊市,市辖区
370703,寒亭区,370700,潍坊市,市辖区
370704,坊子区,370700,潍坊市,市辖区
370705,奎文区,370700,潍坊市,市辖区
370724,临朐县,370700,潍坊市,县
370725,昌乐县,370700,潍坊市,县
370781,青州市,370700,潍坊市,县级市
370782,诸城市,370700,潍坊市,县级市
370783,寿光市,370700,潍坊市,县级市
370784,安丘市,370700,潍坊市,县级市
370785,高密市,370700,潍坊市,县级市
370786,昌邑市,370700,潍坊市,县级市
370811,任城区,370800,济宁市,市辖区
370812,兖州区,370800,济宁市,市辖区
370826,微山县,370800,济宁市,县
370827,鱼台县,370800,济宁市,县
370828,金乡县,370800,济宁市,县
370829,嘉祥县,370800,济宁市,县
370830,汶上县,370800,济宁市,县
370831,泗水县,370800,济宁市,县
370832,梁山县,370800,济宁市,县
370881,曲阜市,370800,济宁市,县级市
370883,邹城市,370800,济宁市,县级市
370902,泰山区,370900,泰安市,市辖区
370911,岱岳区,370900,泰安市,市辖区
370921,宁阳县,370900,泰安市,县
370923,东平县,370900,泰安市,县
370982,新泰市,370900,泰安市,县级市
370983,肥城市,370900,泰安市,县级市
371002,环翠区,371000,威海市,市辖区
371003,文登区,371000,威海市,市辖区
371082,荣成市,371000,威海市,县级市
371083,乳山市,371000,威海市,县级市
371102,东港区,371100,日照市,市辖区
371103,岚山区,371100,日照市,市辖区
371121,五莲县,371100,日照市,县
371122,莒县,371100,日照市,县
371302,兰山区,371300,临沂市,市辖区
371311,罗庄区,371300,临沂市,市辖区
371312,河东区,371300,临沂市,市辖区
371321,沂南县,371300,临沂市,县
371322,郯城县,371300,临沂市,县
371323,沂水县,371300,临沂市,县
371324,兰陵县,371300,临沂市,县
371325,费县,371300,临沂市,县
371326,平邑县,371300,临沂市,县
371327,莒南县,371300,临沂市,县
371328,蒙阴县,371300,临沂市,县
371329,临沭县,371300,临沂市,县
371402,德城区,371400,德州市,市辖区
371403,陵城区,371400,德州市,市辖区
371422,宁津县,371400,德州市,县
371423,庆云县,371400,德州市,县
371424,临邑县,371400,德州市,县
371425,齐河县,371400,德州市,县
371426,平原县,371400,德州市,县
371427,夏津县,371400,德州市,县
371428,武城县,371400,德州市,县
371481,乐陵市,371400,德州市,县级市
371482,禹城市,371400,德州市,县级市
371502,东昌府区,371500,聊城市,市辖区
371503,茌平区,371500,聊城市,市辖区
371521,阳谷县,371500,聊城市,县
371522,莘县,371500,聊城市,县
371524,东阿县,371500,聊城市,县
371525,冠县,371500,聊城市,县
371526,高唐县,371500,聊城市,县
371581,临清市,371500,聊城市,县级市
371602,滨城区,371600,滨州市,市辖区
371603,沾化区,371600,滨州市,市辖区
371621,惠民县,371600,滨州市,县
371622,阳信县,371600,滨州市,县
371623,无棣县,371600,滨州市,县
371625,博兴县,371600,滨州市,县
371681,邹平市,371600,滨州市,县级市
371702,牡丹区,371700,菏泽市,市辖区
371703,定陶区,371700,菏泽市,市辖区
371721,曹县,371700,菏泽市,县
371722,单县,371700,菏泽市,县
371723,成武县,371700,菏泽市,县
371724,巨野县,371700,菏泽市,县
371725,郓城县,371700,菏泽市,县
371726,鄄城县,371700,菏泽市,县
371728,东明县,371700,菏泽市,县
410102,中原区,410100,郑州市,市辖区
410103,二七区,410100,郑州市,市辖区
410104,管城回族区,410100,郑州市,市辖区
410105,金水区,410100,郑州市,市辖区
410106,上街区,410100,郑州市,市辖区
410108,惠济区,410100,郑州市,市辖区
410122,中牟县,410100,郑州市,县
410181,巩义市,410100,郑州市,县级市
410182,荥阳市,410100,郑州市,县级市
410183,新密市,410100,郑州市,县级市
410184,新郑市,410100,郑州市,县级市
410185,登封市,410100,郑州市,县级市
410202,龙亭区,410200,开封市,市辖区
410203,顺河回族区,410200,开封市,市辖区
410204,鼓楼区,410200,开封市,市辖区
410205,禹王台区,410200,开封市,市辖区
410212,祥符区,410200,开封市,市辖区
410221,杞县,410200,开封市,县
410222,通许县,410200,开封市,县
410223,尉氏县,410200,开封市,县
410225,兰考县,410200,开封市,县
410302,老城区,410300,洛阳市,市辖区
410303,西工区,410300,洛阳市,市辖区
410304,瀍河回族区,410300,洛阳市,市辖区
410305,涧西区,410300,洛阳市,市辖区
410306,吉利区,410300,洛阳市,市辖区
410311,洛龙区,410300,洛阳市,市辖区
410322,孟津县,410300,洛阳市,县
410323,新安县,410300,洛阳市,县
410324,栾川县,410300,洛阳市,县
410325,嵩县,410300,洛阳市,县
410326,汝阳县,410300,洛阳市,县
410327,宜阳县,410300,洛阳市,县
410328,洛宁县,410300,洛阳市,县
410329,伊川县,410300,洛阳市,县
410381,偃师市,410300,洛阳市,县级市
410402,新华区,410400,平顶山市,市辖区
410403,卫东区,410400,平顶山市,市辖区
410404,石龙区,410400,平顶山市,市辖区
410411,湛河区,410400,平顶山市,市辖区
410421,宝丰县,410400,平顶山市,县
410422,叶县,410400,平顶山市,县
410423,鲁山县,410400,平顶山市,县
410425,郏县,410400,平顶山市,县
410481,舞钢市,410400,平顶山市,县级市
410482,汝州市,410400,平顶山市,县级市
410502,文峰区,410500,安阳市,市辖区
410503,北关区,410500,安阳市,市辖区
410505,殷都区,410500,安阳市,市辖区
410506,龙安区,410500,安阳市,市辖区
410522,安阳县,410500,安阳市,县
410523,汤阴县,410500,安阳市,县
410526,滑县,410500,安阳市,县
410527,内黄县,410500,安阳市,县
410581,林州市,410500,安阳市,县级市
410602,鹤山区,410600,鹤壁市,市辖区
410603,山城区,410600,鹤壁市,市辖区
410611,淇滨区,410600,鹤壁市,市辖区
410621,浚县,410600,鹤壁市,县
410622,淇县,410600,鹤壁市,县
410702,红旗区,410700,新乡市,市辖区
410703,卫滨区,410700,新乡市,市辖区
410704,凤泉区,410700,新乡市,市辖区
410711,牧野区,410700,新乡市,市辖区
410721,新乡县,410700,新乡市,县
410724,获嘉县,410700,新乡市,县
410725,原阳县,410700,新乡市,县
410726,延津县,410700,新乡市,县
410727,封丘县,410700,新乡市,县
410781,卫辉市,410700,新乡市,县级市
410782,辉县市,410700,新乡市,县级市
410783,长垣市,410700,新乡市,县级市
410802,解放区,410800,焦作市,市辖区
410803,中站区,410800,焦作市,市辖区
410804,马村区,410800,焦作市,市辖区
410811,山阳区,410800,焦作市,市辖区
410821,修武县,410800,焦作市,县
410822,博爱县,410800,焦作市,县
410823,武陟县,410800,焦作市,县
410825,温县,410800,焦作市,县
410882,沁阳市,410800,焦作市,县级市
410883,孟州市,410800,焦作市,县级市
410902,华龙区,410900,濮阳市,市辖区
410922,清丰县,410900,濮阳市,县
410923,南乐县,410900,濮阳市,县
410926,范县,410900,濮阳市,县
410927,台前县,410900,濮阳市,县
410928,濮阳县,410900,濮阳市,县
411002,魏都区,411000,许昌市,市辖区
411003,建安区,411000,许昌市,市辖区
411024,鄢陵县,411000,许昌市,县
411025,襄城县,411000,许昌市,县
411081,禹州市,411000,许昌市,县级市
411082,长葛市,411000,许昌市,县级市
411102,源汇区,411100,漯河市,市辖区
411103,郾城区,411100,漯河市,市辖区
411104,召陵区,411100,漯河市,市辖区
411121,舞阳县,411100,漯河市,县
411122,临颍县,411100,漯河市,县
411202,湖滨区,411200,三门峡市,市辖区
411203,陕州区,411200,三门峡市,市辖区
411221,渑池县,411200,三门峡市,县
411224,卢氏县,411200,三门峡市,县
411281,义马市,411200,三门峡市,县级市
411282,灵宝市,411200,三门峡市,县级市
411302,宛城区,411300,南阳市,市辖区
411303,卧龙区,411300,南阳市,市辖区
411321,南召县,411300,南阳市,县
411322,方城县,411300,南阳市,县
411323,西峡县,411300,南阳市,县
411324,镇平县,411300,南阳市,县
411325,内乡县,411300,南阳市,县
411326,淅川县,411300,南阳市,县
411327,社旗县,411300,南阳市,县
411328,唐河县,411300,南阳市,县
411329,新野县,411300,南阳市,县
411330,桐柏县,411300,南阳市,县
411381,邓州市,411300,南阳市,县级市
411402,梁园区,411400,商丘市,市辖区
411403,睢阳区,411400,商丘市,市辖区
411421,民权县,411400,商丘市,县
411422,睢县,411400,商丘市,县
411423,宁陵县,411400,商丘市,县
411424,柘城县,411400,商丘市,县
411425,虞城县,411400,商丘市,县
411426,夏邑县,411400,商丘市,县
411481,永城市,411400,商丘市,县级市
411502,浉河区,411500,信阳市,市辖区
411503,平桥区,411500,信阳市,市辖区
411521,罗山县,411500,信阳市,县
411522,光山县,411500,信阳市,县
411523,新县,411500,信阳市,县
411524,商城县,411500,信阳市,县
411525,固始县,411500,信阳市,县
411526,潢川县,411500,信阳市,县
411527,淮滨县,411500,信阳市,县
411528,息县,411500,信阳市,县
411602,川汇区,411600,周口市,市辖区
411603,淮阳区,411600,周口市,市辖区
411621,扶沟县,411600,周口市,县
411622,西华县,411600,周口市,县
411623,商水县,411600,周口市,县
411624,沈丘县,411600,周口市,县
411625,郸城县,411600,周口市,县
411627,太康县,411600,周口市,县
411628,鹿邑县,411600,周口市,县
411681,项城市,411600,周口市,县级市
411702,驿城区,411700,驻马店市,市辖区
411721,西平县,411700,驻马店市,县
411722,上蔡县,411700,驻马店市,县
411723,平舆县,411700,驻马店市,县
411724,正阳县,411700,驻马店市,县
411725,确山县,411700,驻马店市,县
411726,泌阳县,411700,驻马店市,县
411727,汝南县,411700,驻马店市,县
411728,遂平县,411700,驻马店市,县
411729,新蔡县,411700,驻马店市,县
419001,济源市,419001,济源市,县级市
420102,江岸区,420100,武汉市,市辖区
420103,江汉区,420100,武汉市,市辖区
420104,硚口区,420100,武汉市,市辖区
420105,汉阳区,420100,武汉市,市辖区
420106,武昌区,420100,武汉市,市辖区
420107,青山区,420100,武汉市,市辖区
420111,洪山区,420100,武汉市,市辖区
420112,东西湖区,420100,武汉市,市辖区
420113,汉南区,420100,武汉市,市辖区
420114,蔡甸区,420100,武汉市,市辖区
420115,江夏区,420100,武汉市,市辖区
420116,黄陂区,420100,武汉市,市辖区
420117,新洲区,420100,武汉市,市辖区
420202,黄石港区,420200,黄石市,市辖区
420203,西塞山区,420200,黄石市,市辖区
420204,下陆区,420200,黄石市,市辖区
420205,铁山区,420200,黄石市,市辖区
420222,阳新县,420200,黄石市,县
420281,大冶市,420200,黄石市,县级市
420302,茅箭区,420300,十堰市,市辖区
420303,张湾区,420300,十堰市,市辖区
420304,郧阳区,420300,十堰市,市辖区
420322,郧西县,420300,十堰市,县
420323,竹山县,420300,十堰市,县
420324,竹溪县,420300,十堰市,县
420325,房县,420300,十堰市,县
420381,丹江口市,420300,十堰市,县级市
420502,西陵区,420500,宜昌市,市辖区
420503,伍家岗区,420500,宜昌市,市辖区
420504,点军区,420500,宜昌市,市辖区
420505,猇亭区,420500,宜昌市,市辖区
420506,夷陵区,420500,宜昌市,市辖区
420525,远安县,420500,宜昌市,县
420526,兴山县,420500,宜昌市,县
420527,秭归县,420500,宜昌市,县
420528,长阳土家族自治县,420500,宜昌市,自治县
420529,五峰土家族自治县,420500,宜昌市,自治县
420581,宜都市,420500,宜昌市,县级市
420582,当阳市,420500,宜昌市,县级市
420583,枝江市,420500,宜昌市,县级市
420602,襄城区,420600,襄阳市,市辖区
420606,樊城区,420600,襄阳市,市辖区
420607,襄州区,420600,襄阳市,市辖区
420624,南漳县,420600,襄阳市,县
420625,谷城县,420600,襄阳市,县
420626,保康县,420600,襄阳市,县
420682,老河口市,420600,襄阳市,县级市
420683,枣阳市,420600,襄阳市,县级市
420684,宜城市,420600,襄阳市,县级市
420702,梁子湖区,420700,鄂州市,市辖区
420703,华容区,420700,鄂州市,市辖区
420704,鄂城区,420700,鄂州市,市辖区
420802,东宝区,420800,荆门市,市辖区
420804,掇刀区,420800,荆门市,市辖区
420822,沙洋县,420800,荆门市,县
420881,钟祥市,420800,荆门市,县级市
420882,京山市,420800,荆门市,县级市
420902,孝南区,420900,孝感市,市辖区
420921,孝昌县,420900,孝感市,县
420922,大悟县,420900,孝感市,县
420923,云梦县,420900,孝感市,县
420981,应城市,420900,孝感市,县级市
420982,安陆市,420900,孝感市,县级市
420984,汉川市,420900,孝感市,县级市
421002,沙市区,421000,荆州市,市辖区
421003,荆州区,421000,荆州市,市辖区
421022,公安县,421000,荆州市,县
421023,监利县,421000,荆州市,县
421024,江陵县,421000,荆州市,县
421081,石首市,421000,荆州市,县级市
421083,洪湖市,421000,荆州市,县级市
421087,松滋市,421000,荆州市,县级市
421102,黄州区,421100,黄冈市,市辖区
421121,团风县,421100,黄冈市,县
421122,红安县,421100,黄冈市,县
421123,罗田县,421100,黄冈市,县
421124,英山县,421100,黄冈市,县
421125,浠水县,421100,黄冈市,县
421126,蕲春县,421100,黄冈市,县
421127,黄梅县,421100,黄冈市,县
421181,麻城市,421100,黄冈市,县级市
421182,武穴市,421100,黄冈市,县级市
421202,咸安区,421200,咸宁市,市辖区
421221,嘉鱼县,421200,咸宁市,县
421222,通城县,421200,咸宁市,县
421223,崇阳县,421200,咸宁市,县
421224,通山县,421200,咸宁市,县
421281,赤壁市,421200,咸宁市,县级市
421303,曾都区,421300,随州市,市辖区
421321,随县,421300,随州市,县
421381,广水市,421300,随州市,县级市
422801,恩施市,422800,恩施土家族苗族自治州,县级市
422802,利川市,422800,恩施土家族苗族自治州,县级市
422822,建始县,422800,恩施土家族苗族自治州,县
422823,巴东县,422800,恩施土家族苗族自治州,县
422825,宣恩县,422800,恩施土家族苗族自治州,县
422826,咸丰县,422800,恩施土家族苗族自治州,县
422827,来凤县,422800,恩施土家族苗族自治州,县
422828,鹤峰县,422800,恩施土家族苗族自治州,县
429004,仙桃市,429004,仙桃市,县级市
429005,潜江市,429005,潜江市,县级市
429006,天门市,429006,天门市,县级市
429021,神农架林区,429021,神农架林区,林区
430102,芙蓉区,430100,长沙市,市辖区
430103,天心区,430100,长沙市,市辖区
430104,岳麓区,430100,长沙市,市辖区
430105,开福区,430100,长沙市,市辖区
430111,雨花区,430100,长沙市,市辖区
430112,望城区,430100,长沙市,市辖区
430121,长沙县,430100,长沙市,县
430181,浏阳市,430100,长沙市,县级市
430182,宁乡市,430100,长沙市,县级市
430202,荷塘区,430200,株洲市,市辖区
430203,芦淞区,430200,株洲市,市辖区
430204,石峰区,430200,株洲市,市辖区
430211,天元区,430200,株洲市,市辖区
430212,渌口区,430200,株洲市,市辖区
430223,攸县,430200,株洲市,县
430224,茶陵县,430200,株洲市,县
430225,炎陵县,430200,株洲市,县
430281,醴陵市,430200,株洲市,县级市
430302,雨湖区,430300,湘潭市,市辖区
430304,岳塘区,430300,湘潭市,市辖区
430321,湘潭县,430300,湘潭市,县
430381,湘乡市,430300,湘潭市,县级市
430382,韶山市,430300,湘潭市,县级市
430405,珠晖区,430400,衡阳市,市辖区
430406,雁峰区,430400,衡阳市,市辖区
430407,石鼓区,430400,衡阳市,市辖区
430408,蒸湘区,430400,衡阳市,市辖区
430412,南岳区,430400,衡阳市,市辖区
430421,衡阳县,430400,衡阳市,县
430422,衡南县,430400,衡阳市,县
430423,衡山县,430400,衡阳市,县
430424,衡东县,430400,衡阳市,县
430426,祁东县,430400,衡阳市,县
430481,耒阳市,430400,衡阳市,县级市
430482,常宁市,430400,衡阳市,县级市
430502,双清区,430500,邵阳市,市辖区
430503,大祥区,430500,邵阳市,市辖区
430511,北塔区,430500,邵阳市,市辖区
430522,新邵县,430500,邵阳市,县
430523,邵阳县,430500,邵阳市,县
430524,隆回县,430500,邵阳市,县
430525,洞口县,430500,邵阳市,县
430527,绥宁县,430500,邵阳市,县
430528,新宁县,430500,邵阳市,县
430529,城步苗族自治县,430500,邵阳市,自治县
430581,武冈市,430500,邵阳市,县级市
430582,邵东市,430500,邵阳市,县级市
430602,岳阳楼区,430600,岳阳市,市辖区
430603,云溪区,430600,岳阳市,市辖区
430611,君山区,430600,岳阳市,市辖区
430621,岳阳县,430600,岳阳市,县
430623,华容县,430600,岳阳市,县
430624,湘阴县,430600,岳阳市,县
430626,平江县,430600,岳阳市,县
430681,汨罗市,430600,岳阳市,县级市
430682,临湘市,430600,岳阳市,县级市
430702,武陵区,430700,常德市,市辖区
430703,鼎城区,430700,常德市,市辖区
430721,安乡县,430700,常德市,县
430722,汉寿县,430700,常德市,县
430723,澧县,430700,常德市,县
430724,临澧县,430700,常德市,县
430725,桃源县,430700,常德市,县
430726,石门县,430700,常德市,县
430781,津市市,430700,常德市,县级市
430802,永定区,430800,张家界市,市辖区
430811,武陵源区,430800,张家界市,市辖区
430821,慈利县,430800,张家界市,县
430822,桑植县,430800,张家界市,县
430902,资阳区,430900,益阳市,市辖区
430903,赫山区,430900,益阳市,市辖区
430921,南县,430900,益阳市,县
430922,桃江县,430900,益阳市,县
430923,安化县,430900,益阳市,县
430981,沅江市,430900,益阳市,县级市
431002,北湖区,431000,郴州市,市辖区
431003,苏仙区,431000,郴州市,市辖区
431021,桂阳县,431000,郴州市,县
431022,宜章县,431000,郴州市,县
431023,永兴县,431000,郴州市,县
431024,嘉禾县,431000,郴州市,县
431025,临武县,431000,郴州市,县
431026,汝城县,431000,郴州市,县
431027,桂东县,431000,郴州市,县
431028,安仁县,431000,郴州市,县
431081,资兴市,431000,郴州市,县级市
431102,零陵区,431100,永州市,市辖区
431103,冷水滩区,431100,永州市,市辖区
431121,祁阳县,431100,永州市,县
431122,东安县,431100,永州市,县
431123,双牌县,431100,永州市,县
431124,道县,431100,永州市,县
431125,江永县,431100,永州市,县
431126,宁远县,431100,永州市,县
431127,蓝山县,431100,永州市,县
431128,新田县,431100,永州市,县
431129,江华瑶族自治县,431100,永州市,自治县
431202,鹤城区,431200,怀化市,市辖区
431221,中方县,431200,怀化市,县
431222,沅陵县,431200,怀化市,县
431223,辰溪县,431200,怀化市,县
431224,溆浦县,431200,怀化市,县
431225,会同县,431200,怀化市,县
431226,麻阳苗族自治县,431200,怀化市,自治县
431227,新晃侗族自治县,431200,怀化市,自治县
431228,芷江侗族自治县,431200,怀化市,自治县
431229,靖州苗族侗族自治县,431200,怀化市,自治县
431230,通道侗族自治县,431200,怀化市,自治县
431281,洪江市,431200,怀化市,县级市
431302,娄星区,431300,娄底市,市辖区
431321,双峰县,431300,娄底市,县
431322,新化县,431300,娄底市,县
431381,冷水江市,431300,娄底市,县级市
431382,涟源市,431300,娄底市,县级市
433101,吉首市,433100,湘西土家族苗族自治州,县级市
433122,泸溪县,433100,湘西土家族苗族自治州,县
433123,凤凰县,433100,湘西土家族苗族自治州,县
433124,花垣县,433100,湘西土家族苗族自治州,县
433125,保靖县,433100,湘西土家族苗族自治州,县
433126,古丈县,433100,湘西土家族苗族自治州,县
433127,永顺县,433100,湘西土家族苗族自治州,县
433130,龙山县,433100,湘西土家族苗族自治州,县
440103,荔湾区,440100,广州市,市辖区
440104,越秀区,440100,广州市,市辖区
440105,海珠区,440100,广州市,市辖区
440106,天河区,440100,广州市,市辖区
440111,白云区,440100,广州市,市辖区
440112,黄埔区,440100,广州市,市辖区
440113,番禺区,440100,广州市,市辖区
440114,花都区,440100,广州市,市辖区
440115,南沙区,440100,广州市,市辖区
440117,从化区,440100,广州市,市辖区
440118,增城区,440100,广州市,市辖区
440203,武江区,440200,韶关市,市辖区
440204,浈江区,440200,韶关市,市辖区
440205,曲江区,440200,韶关市,市辖区
440222,始兴县,440200,韶关市,县
440224,仁化县,440200,韶关市,县
440229,翁源县,440200,韶关市,县
440232,乳源瑶族自治县,440200,韶关市,自治县
440233,新丰县,440200,韶关市,县
440281,乐昌市,440200,韶关市,县级市
440282,南雄市,440200,韶关市,县级市
440303,罗湖区,440300,深圳市,市辖区
440304,福田区,440300,深圳市,市辖区
440305,南山区,440300,深圳市,市辖区
440306,宝安区,440300,深圳市,市辖区
440307,龙岗区,440300,深圳市,市辖区
440308,盐田区,440300,深圳市,市辖区
440309,龙华区,440300,深圳市,市辖区
440310,坪山区,440300,深圳市,市辖区
440311,光明区,440300,深圳市,市辖区
440402,香洲区,440400,珠海市,市辖区
440403,斗门区,440400,珠海市,市辖区
440404,金湾区,440400,珠海市,市辖区
440507,龙湖区,440500,汕头市,市辖区
440511,金平区,440500,汕头市,市辖区
440512,濠江区,440500,汕头市,市辖区
440513,潮阳区,440500,汕头市,市辖区
440514,潮南区,440500,汕头市,市辖区
440515,澄海区,440500,汕头市,市辖区
440523,南澳县,440500,汕头市,县
440604,禅城区,440600,佛山市,市辖区
440605,南海区,440600,佛山市,市辖区
440606,顺德区,440600,佛山市,市辖区
440607,三水区,440600,佛山市,市辖区
440608,高明区,440600,佛山市,市辖区
440703,蓬江区,440700,江门市,市辖区
440704,江海区,440700,江门市,市辖区
440705,新会区,440700,江门市,市辖区
440781,台山市,440700,江门市,县级市
440783,开平市,440700,江门市,县级市
440784,鹤山市,440700,江门市,县级市
