countyCode,countyName,cityCode,cityName,cityType
530821,宁洱哈尼族彝族自治县,530800,普洱市,自治县
530822,墨江哈尼族自治县,530800,普洱市,自治县
530823,景东彝族自治县,530800,普洱市,自治县
530824,景谷傣族彝族自治县,530800,普洱市,自治县
530825,镇沅彝族哈尼族拉祜族自治县,530800,普洱市,自治县
530826,江城哈尼族彝族自治县,530800,普洱市,自治县
530827,孟连傣族拉祜族佤族自治县,530800,普洱市,自治县
530828,澜沧拉祜族自治县,530800,普洱市,自治县
530829,西盟佤族自治县,530800,普洱市,自治县
530902,临翔区,530900,临沧市,市辖区
530921,凤庆县,530900,临沧市,县
530922,云县,530900,临沧市,县
530923,永德县,530900,临沧市,县
530924,镇康县,530900,临沧市,县
530925,双江拉祜族佤族布朗族傣族自治县,530900,临沧市,自治县
530926,耿马傣族佤族自治县,530900,临沧市,自治县
530927,沧源佤族自治县,530900,临沧市,自治县
532301,楚雄市,532300,楚雄彝族自治州,县级市
532322,双柏县,532300,楚雄彝族自治州,县
532323,牟定县,532300,楚雄彝族自治州,县
532324,南华县,532300,楚雄彝族自治州,县
532325,姚安县,532300,楚雄彝族自治州,县
532326,大姚县,532300,楚雄彝族自治州,县
532327,永仁县,532300,楚雄彝族自治州,县
532328,元谋县,532300,楚雄彝族自治州,县
532329,武定县,532300,楚雄彝族自治州,县
532331,禄丰县,532300,楚雄彝族自治州,县
532501,个旧市,532500,红河哈尼族彝族自治州,县级市
532502,开远市,532500,红河哈尼族彝族自治州,县级市
532503,蒙自市,532500,红河哈尼族彝族自治州,县级市
532504,弥勒市,532500,红河哈尼族彝族自治州,县级市
532523,屏边苗族自治县,532500,红河哈尼族彝族自治州,自治县
532524,建水县,532500,红河哈尼族彝族自治州,县
532525,石屏县,532500,红河哈尼族彝族自治州,县
532527,泸西县,532500,红河哈尼族彝族自治州,县
532528,元阳县,532500,红河哈尼族彝族自治州,县
532529,红河县,532500,红河哈尼族彝族自治州,县
532530,金平苗族瑶族傣族自治县,532500,红河哈尼族彝族自治州,自治县
532531,绿春县,532500,红河哈尼族彝族自治州,县
532532,河口瑶族自治县,532500,红河哈尼族彝族自治州,自治县
532601,文山市,532600,文山壮族苗族自治州,县级市
532622,砚山县,532600,文山壮族苗族自治州,县
532623,西畴县,532600,文山壮族苗族自治州,县
532624,麻栗坡县,532600,文山壮族苗族自治州,县
532625,马关县,532600,文山壮族苗族自治州,县
532626,丘北县,532600,文山壮族苗族自治州,县
532627,广南县,532600,文山壮族苗族自治州,县
532628,富宁县,532600,文山壮族苗族自治州,县
532801,景洪市,532800,西双版纳傣族自治州,县级市
532822,勐海县,532800,西双版纳傣族自治州,县
532823,勐腊县,532800,西双版纳傣族自治州,县
532901,大理市,532900,大理白族自治州,县级市
532922,漾濞彝族自治县,532900,大理白族自治州,自治县
532923,祥云县,532900,大理白族自治州,县
532924,宾川县,532900,大理白族自治州,县
532925,弥渡县,532900,大理白族自治州,县
532926,南涧彝族自治县,532900,大理白族自治州,自治县
532927,巍山彝族回族自治县,532900,大理白族自治州,自治县
532928,永平县,532900,大理白族自治州,县
532929,云龙县,532900,大理白族自治州,县
532930,洱源县,532900,大理白族自治州,县
532931,剑川县,532900,大理白族自治州,县
532932,鹤庆县,532900,大理白族自治州,县
533102,瑞丽市,533100,德宏傣族景颇族自治州,县级市
533103,芒市,533100,德宏傣族景颇族自治州,县级市
533122,梁河县,533100,德宏傣族景颇族自治州,县
533123,盈江县,533100,德宏傣族景颇族自治州,县
533124,陇川县,533100,德宏傣族景颇族自治州,县
533301,泸水市,533300,怒江傈僳族自治州,市辖区
533323,福贡县,533300,怒江傈僳族自治州,县
533324,贡山独龙族怒族自治县,533300,怒江傈僳族自治州,自治县
533325,兰坪白族普米族自治县,533300,怒江傈僳族自治州,自治县
533401,香格里拉市,533400,迪庆藏族自治州,县级市
533422,德钦县,533400,迪庆藏族自治州,县
533423,维西傈僳族自治县,533400,迪庆藏族自治州,自治县
540102,城关区,540100,拉萨市,市辖区
540103,堆龙德庆区,540100,拉萨市,市辖区
540104,达孜区,540100,拉萨市,市辖区
540121,林周县,540100,拉萨市,县
540122,当雄县,540100,拉萨市,县
540123,尼木县,540100,拉萨市,县
540124,曲水县,540100,拉萨市,县
540127,墨竹工卡县,540100,拉萨市,县
540202,桑珠孜区,540200,日喀则市,市辖区
540221,南木林县,540200,日喀则市,县
540222,江孜县,540200,日喀则市,县
540223,定日县,540200,日喀则市,县
540224,萨迦县,540200,日喀则市,县
540225,拉孜县,540200,日喀则市,县
540226,昂仁县,540200,日喀则市,县
540227,谢通门县,540200,日喀则市,县
540228,白朗县,540200,日喀则市,县
540229,仁布县,540200,日喀则市,县
540230,康马县,540200,日喀则市,县
540231,定结县,540200,日喀则市,县
540232,仲巴县,540200,日喀则市,县
540233,亚东县,540200,日喀则市,县
540234,吉隆县,540200,日喀则市,县
540235,聂拉木县,540200,日喀则市,县
540236,萨嘎县,540200,日喀则市,县
540237,岗巴县,540200,日喀则市,县
540302,卡若区,540300,昌都市,市辖区
540321,江达县,540300,昌都市,县
540322,贡觉县,540300,昌都市,县
540323,类乌齐县,540300,昌都市,县
540324,丁青县,540300,昌都市,县
540325,察雅县,540300,昌都市,县
540326,八宿县,540300,昌都市,县
540327,左贡县,540300,昌都市,县
540328,芒康县,540300,昌都市,县
540329,洛隆县,540300,昌都市,县
540330,边坝县,540300,昌都市,县
540402,巴宜区,540400,林芝市,市辖区
540421,工布江达县,540400,林芝市,县
540422,米林县,540400,林芝市,县
540423,墨脱县,540400,林芝市,县
540424,波密县,540400,林芝市,县
540425,察隅县,540400,林芝市,县
540426,朗县,540400,林芝市,县
540502,乃东区,540500,山南市,市辖区
540521,扎囊县,540500,山南市,县
540522,贡嘎县,540500,山南市,县
540523,桑日县,540500,山南市,县
540524,琼结县,540500,山南市,县
540525,曲松县,540500,山南市,县
540526,措美县,540500,山南市,县
540527,洛扎县,540500,山南市,县
540528,加查县,540500,山南市,县
540529,隆子县,540500,山南市,县
540530,错那县,540500,山南市,县
540531,浪卡子县,540500,山南市,县
540602,色尼区,540600,那曲市,市辖区
540621,嘉黎县,540600,那曲市,县
540622,比如县,540600,那曲市,县
540623,聂荣县,540600,那曲市,县
540624,安多县,540600,那曲市,县
540625,申扎县,540600,那曲市,县
540626,索县,540600,那曲市,县
540627,班戈县,540600,那曲市,县
540628,巴青县,540600,那曲市,县
540629,尼玛县,540600,那曲市,县
540630,双湖县,540600,那曲市,县
542521,普兰县,542500,阿里地区,县
542522,札达县,542500,阿里地区,县
542523,噶尔县,542500,阿里地区,县
542524,日土县,542500,阿里地区,县
542525,革吉县,542500,阿里地区,县
542526,改则县,542500,阿里地区,县
542527,措勤县,542500,阿里地区,县
610102,新城区,610100,西安市,市辖区
610103,碑林区,610100,西安市,市辖区
610104,莲湖区,610100,西安市,市辖区
610111,灞桥区,610100,西安市,市辖区
610112,未央区,610100,西安市,市辖区
610113,雁塔区,610100,西安市,市辖区
610114,阎良区,610100,西安市,市辖区
610115,临潼区,610100,西安市,市辖区
610116,长安区,610100,西安市,市辖区
610117,高陵区,610100,西安市,市辖区
610118,鄠邑区,610100,西安市,市辖区
610122,蓝田县,610100,西安市,县
610124,周至县,610100,西安市,县
610202,王益区,610200,铜川市,市辖区
610203,印台区,610200,铜川市,市辖区
610204,耀州区,610200,铜川市,市辖区
610222,宜君县,610200,铜川市,县
610302,渭滨区,610300,宝鸡市,市辖区
610303,金台区,610300,宝鸡市,市辖区
610304,陈仓区,610300,宝鸡市,市辖区
610322,凤翔县,610300,宝鸡市,县
610323,岐山县,610300,宝鸡市,县
610324,扶风县,610300,宝鸡市,县
610326,眉县,610300,宝鸡市,县
610327,陇县,610300,宝鸡市,县
610328,千阳县,610300,宝鸡市,县
610329,麟游县,610300,宝鸡市,县
610330,凤县,610300,宝鸡市,县
610331,太白县,610300,宝鸡市,县
610402,秦都区,610400,咸阳市,市辖区
610403,杨陵区,610400,咸阳市,市辖区
610404,渭城区,610400,咸阳市,市辖区
610422,三原县,610400,咸阳市,县
610423,泾阳县,610400,咸阳市,县
610424,乾县,610400,咸阳市,县
610425,礼泉县,610400,咸阳市,县
610426,永寿县,610400,咸阳市,县
610428,长武县,610400,咸阳市,县
610429,旬邑县,610400,咸阳市,县
610430,淳化县,610400,咸阳市,县
610431,武功县,610400,咸阳市,县
610481,兴平市,610400,咸阳市,县级市
610482,彬州市,610400,咸阳市,县级市
610502,临渭区,610500,渭南市,市辖区
610503,华州区,610500,渭南市,市辖区
610522,潼关县,610500,渭南市,县
610523,大荔县,610500,渭南市,县
610524,合阳县,610500,渭南市,县
610525,澄城县,610500,渭南市,县
610526,蒲城县,610500,渭南市,县
610527,白水县,610500,渭南市,县
610528,富平县,610500,渭南市,县
610581,韩城市,610500,渭南市,县级市
610582,华阴市,610500,渭南市,县级市
610602,宝塔区,610600,延安市,市辖区
610603,安塞区,610600,延安市,市辖区
610621,延长县,610600,延安市,县
610622,延川县,610600,延安市,县
610625,志丹县,610600,延安市,县
610626,吴起县,610600,延安市,县
610627,甘泉县,610600,延安市,县
610628,富县,610600,延安市,县
610629,洛川县,610600,延安市,县
610630,宜川县,610600,延安市,县
610631,黄龙县,610600,延安市,县
610632,黄陵县,610600,延安市,县
610681,子长市,610600,延安市,县级市
610702,汉台区,610700,汉中市,市辖区
610703,南郑区,610700,汉中市,市辖区
610722,城固县,610700,汉中市,县
610723,洋县,610700,汉中市,县
610724,西乡县,610700,汉中市,县
610725,勉县,610700,汉中市,县
610726,宁强县,610700,汉中市,县
610727,略阳县,610700,汉中市,县
610728,镇巴县,610700,汉中市,县
610729,留坝县,610700,汉中市,县
610730,佛坪县,610700,汉中市,县
610802,榆阳区,610800,榆林市,市辖区
610803,横山区,610800,榆林市,市辖区
610822,府谷县,610800,榆林市,县
610824,靖边县,610800,榆林市,县
610825,定边县,610800,榆林市,县
610826,绥德县,610800,榆林市,县
610827,米脂县,610800,榆林市,县
610828,佳县,610800,榆林市,县
610829,吴堡县,610800,榆林市,县
610830,清涧县,610800,榆林市,县
610831,子洲县,610800,榆林市,县
610881,神木市,610800,榆林市,县级市
610902,汉滨区,610900,安康市,市辖区
610921,汉阴县,610900,安康市,县
610922,石泉县,610900,安康市,县
610923,宁陕县,610900,安康市,县
610924,紫阳县,610900,安康市,县
610925,岚皋县,610900,安康市,县
610926,平利县,610900,安康市,县
610927,镇坪县,610900,安康市,县
610928,旬阳县,610900,安康市,县
610929,白河县,610900,安康市,县
611002,商州区,611000,商洛市,市辖区
611021,洛南县,611000,商洛市,县
611022,丹凤县,611000,商洛市,县
611023,商南县,611000,商洛市,县
611024,山阳县,611000,商洛市,县
611025,镇安县,611000,商洛市,县
611026,柞水县,611000,商洛市,县
620102,城关区,620100,兰州市,市辖区
620103,七里河区,620100,兰州市,市辖区
620104,西固区,620100,兰州市,市辖区
620105,安宁区,620100,兰州市,市辖区
620111,红古区,620100,兰州市,市辖区
620121,永登县,620100,兰州市,县
620122,皋兰县,620100,兰州市,县
620123,榆中县,620100,兰州市,县
620200,嘉峪关市,620200,嘉峪关市,地级市
620302,金川区,620300,金昌市,市辖区
620321,永昌县,620300,金昌市,县
620402,白银区,620400,白银市,市辖区
620403,平川区,620400,白银市,市辖区
620421,靖远县,620400,白银市,县
620422,会宁县,620400,白银市,县
620423,景泰县,620400,白银市,县
620502,秦州区,620500,天水市,市辖区
620503,麦积区,620500,天水市,市辖区
620521,清水县,620500,天水市,县
620522,秦安县,620500,天水市,县
620523,甘谷县,620500,天水市,县
620524,武山县,620500,天水市,县
620525,张家川回族自治县,620500,天水市,自治县
620602,凉州区,620600,武威市,市辖区
620621,民勤县,620600,武威市,县
620622,古浪县,620600,武威市,县
620623,天祝藏族自治县,620600,武威市,自治县
620702,甘州区,620700,张掖市,市辖区
620721,肃南裕固族自治县,620700,张掖市,自治县
620722,民乐县,620700,张掖市,县
620723,临泽县,620700,张掖市,县
620724,高台县,620700,张掖市,县
620725,山丹县,620700,张掖市,县
620802,崆峒区,620800,平凉市,市辖区
620821,泾川县,620800,平凉市,县
620822,灵台县,620800,平凉市,县
620823,崇信县,620800,平凉市,县
620825,庄浪县,620800,平凉市,县
620826,静宁县,620800,平凉市,县
620881,华亭市,620800,平凉市,县级市
620902,肃州区,620900,酒泉市,市辖区
620921,金塔县,620900,酒泉市,县
620922,瓜州县,620900,酒泉市,县
620923,肃北蒙古族自治县,620900,酒泉市,自治县
620924,阿克塞哈萨克族自治县,620900,酒泉市,自治县
620981,玉门市,620900,酒泉市,县级市
620982,敦煌市,620900,酒泉市,县级市
621002,西峰区,621000,庆阳市,市辖区
621021,庆城县,621000,庆阳市,县
621022,环县,621000,庆阳市,县
621023,华池县,621000,庆阳市,县
621024,合水县,621000,庆阳市,县
621025,正宁县,621000,庆阳市,县
621026,宁县,621000,庆阳市,县
621027,镇原县,621000,庆阳市,县
621102,安定区,621100,定西市,市辖区
621121,通渭县,621100,定西市,县
621122,陇西县,621100,定西市,县
621123,渭源县,621100,定西市,县
621124,临洮县,621100,定西市,县
621125,漳县,621100,定西市,县
621126,岷县,621100,定西市,县
621202,武都区,621200,陇南市,市辖区
621221,成县,621200,陇南市,县
621222,文县,621200,陇南市,县
621223,宕昌县,621200,陇南市,县
621224,康县,621200,陇南市,县
621225,西和县,621200,陇南市,县
621226,礼县,621200,陇南市,县
621227,徽县,621200,陇南市,县
621228,两当县,621200,陇南市,县
622901,临夏市,622900,临夏回族自治州,县级市
622921,临夏县,622900,临夏回族自治州,县
622922,康乐县,622900,临夏回族自治州,县
622923,永靖县,622900,临夏回族自治州,县
622924,广河县,622900,临夏回族自治州,县
622925,和政县,622900,临夏回族自治州,县
622926,东乡族自治县,622900,临夏回族自治州,自治县
622927,积石山保安族东乡族撒拉族自治县,622900,临夏回族自治州,自治县
623001,合作市,623000,甘南藏族自治州,县级市
623021,临潭县,623000,甘南藏族自治州,县
623022,卓尼县,623000,甘南藏族自治州,县
623023,舟曲县,623000,甘南藏族自治州,县
623024,迭部县,623000,甘南藏族自治州,县
623025,玛曲县,623000,甘南藏族自治州,县
623026,碌曲县,623000,甘南藏族自治州,县
623027,夏河县,623000,甘南藏族自治州,县
630102,城东区,630100,西宁市,市辖区
630103,城中区,630100,西宁市,市辖区
630104,城西区,630100,西宁市,市辖区
630105,城北区,630100,西宁市,市辖区
630121,大通回族土族自治县,630100,西宁市,自治县
630122,湟中区,630100,西宁市,市辖区
630123,湟源县,630100,西宁市,县
630202,乐都区,630200,海东市,市辖区
630203,平安区,630200,海东市,市辖区
630222,民和回族土族自治县,630200,海东市,自治县
630223,互助土族自治县,630200,海东市,自治县
630224,化隆回族自治县,630200,海东市,自治县
630225,循化撒拉族自治县,630200,海东市,自治县
632221,门源回族自治县,632200,海北藏族自治州,自治县
632222,祁连县,632200,海北藏族自治州,县
632223,海晏县,632200,海北藏族自治州,县
632224,刚察县,632200,海北藏族自治州,县
632321,同仁县,632300,黄南藏族自治州,县
632322,尖扎县,632300,黄南藏族自治州,县
632323,泽库县,632300,黄南藏族自治州,县
632324,河南蒙古族自治县,632300,黄南藏族自治州,自治县
632521,共和县,632500,海南藏族自治州,县
632522,同德县,632500,海南藏族自治州,县
632523,贵德县,632500,海南藏族自治州,县
632524,兴海县,632500,海南藏族自治州,县
632525,贵南县,632500,海南藏族自治州,县
632621,玛沁县,632600,果洛藏族自治州,县
632622,班玛县,632600,果洛藏族自治州,县
632623,甘德县,632600,果洛藏族自治州,县
632624,达日县,632600,果洛藏族自治州,县
632625,久治县,632600,果洛藏族自治州,县
632626,玛多县,632600,果洛藏族自治州,县
632701,玉树市,632700,玉树藏族自治州,县级市
632722,杂多县,632700,玉树藏族自治州,县
632723,称多县,632700,玉树藏族自治州,县
632724,治多县,632700,玉树藏族自治州,县
632725,囊谦县,632700,玉树藏族自治州,县
632726,曲麻莱县,632700,玉树藏族自治州,县
632800,自治州直辖,632800,海西蒙古族藏族自治州,市辖区
632801,格尔木市,632800,海西蒙古族藏族自治州,县级市
632802,德令哈市,632800,海西蒙古族藏族自治州,县级市
632803,茫崖市,632800,海西蒙古族藏族自治州,县级市
632821,乌兰县,632800,海西蒙古族藏族自治州,县
632822,都兰县,632800,海西蒙古族藏族自治州,县
632823,天峻县,632800,海西蒙古族藏族自治州,县
640104,兴庆区,640100,银川市,市辖区
640105,西夏区,640100,银川市,市辖区
640106,金凤区,640100,银川市,市辖区
640121,永宁县,640100,银川市,县
640122,贺兰县,640100,银川市,县
640181,灵武市,640100,银川市,县级市
640202,大武口区,640200,石嘴山市,市辖区
640205,惠农区,640200,石嘴山市,市辖区
640221,平罗县,640200,石嘴山市,县
640302,利通区,640300,吴忠市,市辖区
640303,红寺堡区,640300,吴忠市,市辖区
640323,盐池县,640300,吴忠市,县
640324,同心县,640300,吴忠市,县
640381,青铜峡市,640300,吴忠市,县级市
640402,原州区,640400,固原市,市辖区
640422,西吉县,640400,固原市,县
640423,隆德县,640400,固原市,县
640424,泾源县,640400,固原市,县
640425,彭阳县,640400,固原市,县
640502,沙坡头区,640500,中卫市,市辖区
640521,中宁县,640500,中卫市,县
640522,海原县,640500,中卫市,县
650102,天山区,650100,乌鲁木齐市,市辖区
650103,沙依巴克区,650100,乌鲁木齐市,市辖区
650104,新市区,650100,乌鲁木齐市,市辖区
650105,水磨沟区,650100,乌鲁木齐市,市辖区
650106,头屯河区,650100,乌鲁木齐市,市辖区
650107,达坂城区,650100,乌鲁木齐市,市辖区
650109,米东区,650100,乌鲁木齐市,市辖区
650121,乌鲁木齐县,650100,乌鲁木齐市,县
650202,独山子区,650200,克拉玛依市,市辖区
650203,克拉玛依区,650200,克拉玛依市,市辖区
650204,白碱滩区,650200,克拉玛依市,市辖区
650205,乌尔禾区,650200,克拉玛依市,市辖区
650402,高昌区,650400,吐鲁番市,市辖区
650421,鄯善县,650400,吐鲁番市,县
650422,托克逊县,650400,吐鲁番市,县
650502,伊州区,650500,哈密市,市辖区
650521,巴里坤哈萨克自治县,650500,哈密市,自治县
650522,伊吾县,650500,哈密市,县
652301,昌吉市,652300,昌吉回族自治州,县级市
652302,阜康市,652300,昌吉回族自治州,县级市
652323,呼图壁县,652300,昌吉回族自治州,县
652324,玛纳斯县,652300,昌吉回族自治州,县
652325,奇台县,652300,昌吉回族自治州,县
652327,吉木萨尔县,652300,昌吉回族自治州,县
652328,木垒哈萨克自治县,652300,昌吉回族自治州,自治县
652701,博乐市,652700,博尔塔拉蒙古自治州,县级市
652702,阿拉山口市,652700,博尔塔拉蒙古自治州,县级市
652722,精河县,652700,博尔塔拉蒙古自治州,县
652723,温泉县,652700,博尔塔拉蒙古自治州,县
652801,库尔勒市,652800,巴音郭楞蒙古自治州,县级市
652822,轮台县,652800,巴音郭楞蒙古自治州,县
652823,尉犁县,652800,巴音郭楞蒙古自治州,县
652824,若羌县,652800,巴音郭楞蒙古自治州,县
652825,且末县,652800,巴音郭楞蒙古自治州,县
652826,焉耆回族自治县,652800,巴音郭楞蒙古自治州,自治县
652827,和静县,652800,巴音郭楞蒙古自治州,县
652828,和硕县,652800,巴音郭楞蒙古自治州,县
652829,博湖县,652800,巴音郭楞蒙古自治州,县
652901,阿克苏市,652900,阿克苏地区,县级市
652902,库车市,652900,阿克苏地区,县级市
652922,温宿县,652900,阿克苏地区,县
652924,沙雅县,652900,阿克苏地区,县
652925,新和县,652900,阿克苏地区,县
652926,拜城县,652900,阿克苏地区,县
652927,乌什县,652900,阿克苏地区,县
652928,阿瓦提县,652900,阿克苏地区,县
652929,柯坪县,652900,阿克苏地区,县
653001,阿图什市,653000,克孜勒苏柯尔克孜自治州,县级市
653022,阿克陶县,653000,克孜勒苏柯尔克孜自治州,县
653023,阿合奇县,653000,克孜勒苏柯尔克孜自治州,县
653024,乌恰县,653000,克孜勒苏柯尔克孜自治州,县
653101,喀什市,653100,喀什地区,县级市
653121,疏附县,653100,喀什地区,县
653122,疏勒县,653100,喀什地区,县
653123,英吉沙县,653100,喀什地区,县
653124,泽普县,653100,喀什地区,县
653125,莎车县,653100,喀什地区,县
653126,叶城县,653100,喀什地区,县
653127,麦盖提县,653100,喀什地区,县
653128,岳普湖县,653100,喀什地区,县
653129,伽师县,653100,喀什地区,县
653130,巴楚县,653100,喀什地区,县
653131,塔什库尔干塔吉克自治县,653100,喀什地区,自治县
653201,和田市,653200,和田地区,县级市
653221,和田县,653200,和田地区,县
653222,墨玉县,653200,和田地区,县
653223,皮山县,653200,和田地区,县
653224,洛浦县,653200,和田地区,县
653225,策勒县,653200,和田地区,县
653226,于田县,653200,和田地区,县
653227,民丰县,653200,和田地区,县
654002,伊宁市,654000,伊犁哈萨克自治州,县级市
654003,奎屯市,654000,伊犁哈萨克自治州,县级市
654004,霍尔果斯市,654000,伊犁哈萨克自治州,县级市
654021,伊宁县,654000,伊犁哈萨克自治州,县
654022,察布查尔锡伯自治县,654000,伊犁哈萨克自治州,自治县
654023,霍城县,654000,伊犁哈萨克自治州,县
654024,巩留县,654000,伊犁哈萨克自治州,县
654025,新源县,654000,伊犁哈萨克自治州,县
654026,昭苏县,654000,伊犁哈萨克自治州,县
654027,特克斯县,654000,伊犁哈萨克自治州,县
654028,尼勒克县,654000,伊犁哈萨克自治州,县
654201,塔城市,654200,塔城地区,县级市
654202,乌苏市,654200,塔城地区,县级市
654221,额敏县,654200,塔城地区,县
654223,沙湾县,654200,塔城地区,县
654224,托里县,654200,塔城地区,县
654225,裕民县,654200,塔城地区,县
654226,和布克赛尔蒙古自治县,654200,塔城地区,自治县
654301,阿勒泰市,654300,阿勒泰地区,县级市
654321,布尔津县,654300,阿勒泰地区,县
654322,富蕴县,654300,阿勒泰地区,县
654323,福海县,654300,阿勒泰地区,县
654324,哈巴河县,654300,阿勒泰地区,县
654325,青河县,654300,阿勒泰地区,县
654326,吉木乃县,654300,阿勒泰地区,县
659001,石河子市,659001,石河子市,县级市
659002,阿拉尔市,659002,阿拉尔市,县级市
659003,图木舒克市,659003,图木舒克市,县级市
659004,五家渠市,659004,五家渠市,县级市
659005,北屯市,659005,北屯市,县级市
659006,铁门关市,659006,铁门关市,县级市
659007,双河市,659007,双河市,县级市
659008,可克达拉市,659008,可克达拉市,县级市
659009,昆玉市,659009,昆玉市,县级市
659010,胡杨河市,659010,胡杨河市,县级市
710001,基隆市,710000,台湾省,不统计
710002,新竹市,710000,台湾省,不统计
710003,台中市,710000,台湾省,不统计
710004,嘉义市,710000,台湾省,不统计
710005,台南市,710000,台湾省,不统计
710021,台北县,710000,台湾省,不统计
710022,桃园县,710000,台湾省,不统计
710023,新竹县,710000,台湾省,不统计
710024, ,710000,台湾省,不统计
710024,苗栗县,710000,台湾省,不统计
710025,台中县,710000,台湾省,不统计
710026,南投县,710000,台湾省,不统计
710027,彰化县,710000,台湾省,不统计
710028,云林县,710000,台湾省,不统计
710029,嘉义县,710000,台湾省,不统计
710030,台南县,710000,台湾省,不统计
710031,高雄县,710000,台湾省,不统计
710032,屏东县,710000,台湾省,不统计
710033,宜兰县,710000,台湾省,不统计
710034,花莲县,710000,台湾省,不统计
710035,台东县,710000,台湾省,不统计
710036,澎湖县,710000,台湾省,不统计
710102,北投区,710100,台北市,不统计
710103,士林区,710100,台北市,不统计
710104,内湖区,710100,台北市,不统计
710105,南港区,710100,台北市,不统计
710106,文山区,710100,台北市,不统计
710107,信义区,710100,台北市,不统计
710108,大安区,710100,台北市,不统计
710109,中正区,710100,台北市,不统计
710110,万华区,710100,台北市,不统计
710111,大同区,710100,台北市,不统计
710112,松山区,710100,台北市,不统计
710113,中山区,710100,台北市,不统计
710202,楠梓区,710200,台北市,不统计
710203,左营区,710200,台北市,不统计
710204,鼓山区,710200,台北市,不统计
710205,三民区,710200,台北市,不统计
710206,新兴区,710200,台北市,不统计
710207,苓雅区,710200,台北市,不统计
710208,前金区,710200,台北市,不统计
710209,盐埕区,710200,台北市,不统计
710210,前镇区,710200,台北市,不统计
710211,旗津区,710200,台北市,不统计
710212,小港区,710200,台北市,不统计
810000,香港特别行政区,810000,香港特别行政区,不统计
820000,澳门特别行政区,820000,澳门特别行政区,不统计
